maxAge,endDate,cash,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,longTermInvestments,propertyPlantEquipment,intangibleAssets,otherAssets,deferredLongTermAssetCharges,totalAssets,accountsPayable,shortLongTermDebt,otherCurrentLiab,longTermDebt,otherLiab,minorityInterest,totalCurrentLiabilities,totalLiab,commonStock,retainedEarnings,treasuryStock,capitalSurplus,otherStockholderEquity,totalStockholderEquity,netTangibleAssets,type,kode,shortTermInvestments,goodWill,deferredLongTermLiab
1,2019-12-31,18242000000000.0,13081000000000.0,585000000000.0,3965000000000.0,41722000000000.0,2263000000000.0,156973000000000.0,6531000000000.0,12316000000000.0,2898000000000.0,221208000000000.0,1206000000000.0,8746000000000.0,22499000000000.0,32293000000000.0,11720000000000.0,17689000000000.0,58369000000000.0,103958000000000.0,4953000000000.0,91489000000000.0,408000000000.0,2711000000000.0,408000000000.0,99561000000000.0,91627000000000.0,A,TLKM.JK,378000000000.0,1403000000000.0,570000000000.0
1,2018-12-31,17439000000000.0,12737000000000.0,717000000000.0,6006000000000.0,43268000000000.0,2685000000000.0,143248000000000.0,5738000000000.0,10220000000000.0,2504000000000.0,206196000000000.0,1617000000000.0,5489000000000.0,19706000000000.0,31410000000000.0,8884000000000.0,18393000000000.0,46261000000000.0,88893000000000.0,4953000000000.0,90995000000000.0,507000000000.0,2455000000000.0,507000000000.0,98910000000000.0,92135000000000.0,A,TLKM.JK,1151000000000.0,1037000000000.0,474000000000.0
1,2022-06-30,40160000000000.0,12078000000000.0,1038000000000.0,2276000000000.0,61420000000000.0,15104000000000.0,181096000000000.0,7848000000000.0,8714000000000.0,4279000000000.0,275272000000000.0,2667000000000.0,9229000000000.0,24264000000000.0,33285000000000.0,15939000000000.0,20438000000000.0,76887000000000.0,134593000000000.0,4953000000000.0,103041000000000.0,9536000000000.0,2711000000000.0,9536000000000.0,120241000000000.0,111303000000000.0,Q,TLKM.JK,418000000000.0,1090000000000.0,1885000000000.0
1,2022-03-31,41629000000000.0,12551000000000.0,932000000000.0,3938000000000.0,64853000000000.0,13583000000000.0,181826000000000.0,7995000000000.0,10103000000000.0,4095000000000.0,279450000000000.0,3008000000000.0,9505000000000.0,24095000000000.0,32052000000000.0,15653000000000.0,25536000000000.0,70036000000000.0,126120000000000.0,4953000000000.0,110708000000000.0,9422000000000.0,2711000000000.0,9422000000000.0,127794000000000.0,118709000000000.0,Q,TLKM.JK,942000000000.0,1090000000000.0,1639000000000.0
1,2021-12-31,38311000000000.0,11725000000000.0,779000000000.0,4755000000000.0,61277000000000.0,13800000000000.0,183495000000000.0,7988000000000.0,9534000000000.0,3824000000000.0,277184000000000.0,2650000000000.0,9690000000000.0,25275000000000.0,36319000000000.0,15909000000000.0,23753000000000.0,69131000000000.0,131785000000000.0,4953000000000.0,104587000000000.0,9395000000000.0,2711000000000.0,9395000000000.0,121646000000000.0,112568000000000.0,Q,TLKM.JK,429000000000.0,1090000000000.0,1608000000000.0
1,2021-09-30,17491000000000.0,13222000000000.0,825000000000.0,5858000000000.0,40866000000000.0,10211000000000.0,177986000000000.0,5894000000000.0,10168000000000.0,3575000000000.0,246500000000000.0,2161000000000.0,9398000000000.0,24235000000000.0,34352000000000.0,16721000000000.0,14093000000000.0,68367000000000.0,127687000000000.0,4953000000000.0,96718000000000.0,338000000000.0,2711000000000.0,338000000000.0,104720000000000.0,97451000000000.0,Q,TLKM.JK,620000000000.0,1375000000000.0,2183000000000.0
1,2021-12-31,1579128000.0,184813000.0,375764000.0,72593000.0,2926390000.0,,2040581000.0,,26089000.0,,4993060000.0,771819000.0,118819000.0,30463000.0,949646000.0,177361000.0,3493000.0,931799000.0,2065395000.0,434315000.0,1018468000.0,-2734000.0,1474123000.0,-2734000.0,2924172000.0,2924172000.0,A,TPIA.JK,706619000.0,,
1,2020-12-31,918917000.0,132824000.0,271334000.0,85033000.0,1502145000.0,,2068824000.0,,22778000.0,,3593747000.0,717444000.0,95274000.0,40778000.0,740143000.0,171176000.0,4358000.0,863813000.0,1782319000.0,380947000.0,969861000.0,-2813000.0,459075000.0,-2813000.0,1807070000.0,1807070000.0,A,TPIA.JK,87323000.0,,
1,2019-12-31,660158000.0,169535000.0,313007000.0,158235000.0,1389124000.0,,1983188000.0,,78899000.0,,3451211000.0,677395000.0,68047000.0,27759000.0,719738000.0,186519000.0,5452000.0,783962000.0,1690219000.0,380947000.0,918509000.0,-2991000.0,459075000.0,-2991000.0,1755540000.0,1755540000.0,A,TPIA.JK,79941000.0,,
1,2018-12-31,726714000.0,160390000.0,288307000.0,172253000.0,1395717000.0,8507000.0,1726965000.0,,42297000.0,,3173486000.0,568878000.0,68952000.0,35456000.0,539113000.0,184046000.0,5686000.0,680250000.0,1403409000.0,380947000.0,927912000.0,-3543000.0,459075000.0,-3543000.0,1764391000.0,1764391000.0,A,TPIA.JK,40219000.0,,
1,2022-03-31,1282338000.0,212554000.0,446563000.0,98537000.0,2886917000.0,,2059297000.0,,22203000.0,,4968417000.0,338739000.0,128366000.0,19040000.0,1374480000.0,172313000.0,3611000.0,499171000.0,2052553000.0,434315000.0,1007233000.0,-3418000.0,1474123000.0,-3418000.0,2912253000.0,2912253000.0,Q,TPIA.JK,839904000.0,,
1,2021-12-31,1579128000.0,184813000.0,375764000.0,72593000.0,2926390000.0,,2040581000.0,,26089000.0,,4993060000.0,771819000.0,118819000.0,30463000.0,949646000.0,177361000.0,3493000.0,931799000.0,2065395000.0,434315000.0,1018468000.0,-2734000.0,1474123000.0,-2734000.0,2924172000.0,2924172000.0,Q,TPIA.JK,706619000.0,,
1,2021-09-30,1687106000.0,169698000.0,406181000.0,54803000.0,2534385000.0,,2034364000.0,,22704000.0,,4591453000.0,533807000.0,141384000.0,17145000.0,771619000.0,174068000.0,4639000.0,704504000.0,1656407000.0,461999000.0,1031465000.0,-9496000.0,1446439000.0,-9496000.0,2930407000.0,2930407000.0,Q,TPIA.JK,208309000.0,,
1,2021-06-30,762035000.0,187642000.0,355919000.0,40666000.0,1445495000.0,,2041626000.0,,26453000.0,,3513574000.0,455322000.0,140645000.0,110579000.0,750291000.0,172841000.0,4584000.0,716593000.0,1646660000.0,380947000.0,1030729000.0,-8421000.0,459075000.0,-8421000.0,1862330000.0,1862330000.0,Q,TPIA.JK,95419000.0,,
1,2021-12-31,33321741000000.0,14237178000000.0,9454035000000.0,1838050000000.0,60604068000000.0,3281542000000.0,39000101000000.0,,7248144000000.0,2250054000000.0,112561356000000.0,14517987000000.0,5380112000000.0,4091866000000.0,2519235000000.0,7267840000000.0,3262834000000.0,30489218000000.0,40738599000000.0,932534000000.0,56673028000000.0,1250424000000.0,9703937000000.0,1250424000000.0,68559923000000.0,66132422000000.0,A,UNTR.JK,,2427501000000.0,917403000000.0
1,2020-12-31,20498574000000.0,12215111000000.0,8002357000000.0,1969062000000.0,44195782000000.0,1999886000000.0,43905309000000.0,,7195336000000.0,1819495000000.0,99800963000000.0,10272648000000.0,2521095000000.0,2221911000000.0,7809147000000.0,7273946000000.0,2860757000000.0,20943824000000.0,36653823000000.0,932534000000.0,49492445000000.0,157467000000.0,9703937000000.0,157467000000.0,60286383000000.0,57781733000000.0,A,UNTR.JK,,2504650000000.0,1269189000000.0
1,2019-12-31,12090661000000.0,22182810000000.0,11545058000000.0,1345937000000.0,50826955000000.0,2054379000000.0,47972185000000.0,,8037381000000.0,1930468000000.0,111713375000000.0,20909134000000.0,2506949000000.0,3288325000000.0,10182349000000.0,7405920000000.0,2898018000000.0,32585529000000.0,50603301000000.0,932534000000.0,47059898000000.0,515687000000.0,9703937000000.0,515687000000.0,58212056000000.0,55389581000000.0,A,UNTR.JK,,2822475000000.0,1514603000000.0
1,2018-12-31,13438175000000.0,23503136000000.0,14414468000000.0,4014354000000.0,55651808000000.0,2188314000000.0,47443616000000.0,,8101612000000.0,1583067000000.0,116281017000000.0,32309484000000.0,54327000000.0,4378831000000.0,2959283000000.0,7158875000000.0,3271349000000.0,48785716000000.0,59230338000000.0,932534000000.0,40521820000000.0,2621039000000.0,9703937000000.0,2621039000000.0,53779330000000.0,50883663000000.0,A,UNTR.JK,,2895667000000.0,1190165000000.0
1,2022-06-30,39127136000000.0,19920621000000.0,11147883000000.0,3445082000000.0,73640722000000.0,4717390000000.0,39806651000000.0,,8546706000000.0,2547441000000.0,129237472000000.0,19257493000000.0,2619301000000.0,4335195000000.0,1347409000000.0,7560498000000.0,4193076000000.0,37991591000000.0,47275914000000.0,932534000000.0,63657071000000.0,3474940000000.0,9703937000000.0,3474940000000.0,77768482000000.0,75242479000000.0,Q,UNTR.JK,,2526003000000.0,1642648000000.0
1,2022-03-31,35716438000000.0,16835725000000.0,9721747000000.0,2208490000000.0,66342216000000.0,4002359000000.0,38807430000000.0,,8501586000000.0,2467396000000.0,120094702000000.0,16992759000000.0,2534985000000.0,3746032000000.0,2528721000000.0,7425205000000.0,3610233000000.0,32606370000000.0,42974013000000.0,932534000000.0,60997044000000.0,1876941000000.0,9703937000000.0,1876941000000.0,73510456000000.0,71069345000000.0,Q,UNTR.JK,,2441111000000.0,1663374000000.0
1,2021-12-31,33321741000000.0,14237178000000.0,9454035000000.0,1838050000000.0,60604068000000.0,3281542000000.0,39000101000000.0,,7248144000000.0,2250054000000.0,112561356000000.0,14517987000000.0,5380112000000.0,4091866000000.0,2519235000000.0,7267840000000.0,3262834000000.0,30489218000000.0,40738599000000.0,932534000000.0,56673028000000.0,1250424000000.0,9703937000000.0,1250424000000.0,68559923000000.0,66132422000000.0,Q,UNTR.JK,,2427501000000.0,917403000000.0
1,2021-09-30,31627917000000.0,14491682000000.0,7573513000000.0,3499442000000.0,57192554000000.0,2944806000000.0,40392586000000.0,,7646812000000.0,2064307000000.0,110693218000000.0,11703141000000.0,5443893000000.0,3827321000000.0,3830468000000.0,7239644000000.0,3353962000000.0,29537128000000.0,41228277000000.0,932534000000.0,54298063000000.0,1176445000000.0,9703937000000.0,1176445000000.0,66110979000000.0,63594519000000.0,Q,UNTR.JK,,2516460000000.0,1301411000000.0
1,2021-12-31,325197000000.0,4629097000000.0,2453871000000.0,212352000000.0,7642208000000.0,,10821282000000.0,474825000000.0,68292000000.0,,19068532000000.0,4571352000000.0,,1428460000000.0,,1498494000000.0,,12445152000000.0,14747263000000.0,76300000000.0,4148969000000.0,,96000000000.0,,4321269000000.0,3784519000000.0,A,UNVR.JK,,61925000000.0,
1,2020-12-31,844076000000.0,5343245000000.0,2463104000000.0,160108000000.0,8828360000000.0,,11187039000000.0,408242000000.0,49066000000.0,,20534632000000.0,4277617000000.0,,1431923000000.0,,1392924000000.0,,13357536000000.0,15597264000000.0,76300000000.0,4765068000000.0,,96000000000.0,,4937368000000.0,4467201000000.0,A,UNVR.JK,,61925000000.0,
1,2019-12-31,628649000000.0,5369373000000.0,2429234000000.0,78378000000.0,8530334000000.0,,11610177000000.0,402718000000.0,44217000000.0,,20649371000000.0,4516954000000.0,,878256000000.0,,1383386000000.0,,13065308000000.0,15367509000000.0,76300000000.0,5109562000000.0,,96000000000.0,,5281862000000.0,4817219000000.0,A,UNVR.JK,,61925000000.0,
1,2018-12-31,351667000000.0,5011234000000.0,2658073000000.0,139235000000.0,8257910000000.0,,11523601000000.0,434205000000.0,49228000000.0,,20326869000000.0,4572600000000.0,,1660941000000.0,,771934000000.0,,11273822000000.0,12943202000000.0,76300000000.0,7211367000000.0,,96000000000.0,,7383667000000.0,6887537000000.0,A,UNVR.JK,,61925000000.0,
1,2022-06-30,2894767000000.0,5036065000000.0,2576740000000.0,424005000000.0,11093280000000.0,,10444228000000.0,474730000000.0,70008000000.0,,22144171000000.0,5432905000000.0,,1976019000000.0,,1500972000000.0,,15400475000000.0,17578187000000.0,76300000000.0,4393684000000.0,,96000000000.0,,4565984000000.0,4029329000000.0,Q,UNVR.JK,,61925000000.0,
1,2022-03-31,552737000000.0,5368840000000.0,2788521000000.0,311263000000.0,9091167000000.0,,10705288000000.0,463541000000.0,70992000000.0,,20392913000000.0,5270277000000.0,,1725265000000.0,,1467316000000.0,,11730251000000.0,14009820000000.0,76300000000.0,6210793000000.0,,96000000000.0,,6383093000000.0,5857627000000.0,Q,UNVR.JK,,61925000000.0,
1,2021-12-31,325197000000.0,4629097000000.0,2453871000000.0,212352000000.0,7642208000000.0,,10821282000000.0,474825000000.0,68292000000.0,,19068532000000.0,4571352000000.0,,1428460000000.0,,1498494000000.0,,12445152000000.0,14747263000000.0,76300000000.0,4148969000000.0,,96000000000.0,,4321269000000.0,3784519000000.0,Q,UNVR.JK,,61925000000.0,
1,2021-09-30,541885000000.0,5353512000000.0,2592130000000.0,148197000000.0,8761218000000.0,,10791634000000.0,486109000000.0,105885000000.0,,20206771000000.0,4813791000000.0,,1213063000000.0,,1678121000000.0,,12443943000000.0,14880556000000.0,76300000000.0,5153915000000.0,,96000000000.0,,5326215000000.0,4778181000000.0,Q,UNVR.JK,,61925000000.0,
1,2021-12-31,6983869555000.0,15730541181000.0,10934220807000.0,2760327206000.0,37186634112000.0,9281672885000.0,9209529042000.0,5138035931000.0,8565075324000.0,90880418000.0,69385794346000.0,12824150639000.0,1808997551000.0,2952687470000.0,12187476632000.0,2544689017000.0,4387994753000.0,36969569903000.0,51950716634000.0,896995137000.0,4457008744000.0,1137580341000.0,6555498737000.0,1137690341000.0,13047082959000.0,7904199976000.0,A,WIKA.JK,,4847052000.0,47063112000.0
1,2020-12-31,14951761071000.0,19310044120000.0,9813054227000.0,3277919634000.0,47980945725000.0,7113039257000.0,5211101274000.0,3877572268000.0,3921679637000.0,63688614000.0,68109185213000.0,14241490843000.0,5649062200000.0,2902136407000.0,5104275316000.0,2018335333000.0,2979294131000.0,44212529936000.0,51451760142000.0,896995137000.0,4390063186000.0,1835573880000.0,6555498737000.0,1835683880000.0,13678130940000.0,9795711620000.0,A,WIKA.JK,,4847052000.0,86310210000.0
1,2019-12-31,10346734338000.0,21448818706000.0,6854729608000.0,3044509141000.0,42335471858000.0,5601601617000.0,5154533876000.0,2411361892000.0,6603030859000.0,38148742000.0,62110847154000.0,12762368479000.0,1000000000000.0,2310293284000.0,8725293704000.0,3653408590000.0,2713029619000.0,30349456945000.0,42895114167000.0,896995137000.0,7261129614000.0,1788272322000.0,6556306295000.0,1788272322000.0,16502703368000.0,14086494424000.0,A,WIKA.JK,,4847052000.0,276502185000.0
1,2018-12-31,13973766477000.0,21836090934000.0,5978533161000.0,3289178609000.0,45731939639000.0,3467494740000.0,4675679014000.0,727760684000.0,4622280110000.0,31437295000.0,59230001239000.0,13183373830000.0,259372921000.0,2265082354000.0,8878529147000.0,4670577388000.0,2411700264000.0,28251951385000.0,42014686674000.0,896995137000.0,5479925961000.0,1870972526000.0,6555720677000.0,1881244636000.0,14803614301000.0,14071006565000.0,A,WIKA.JK,,4847052000.0,43592119000.0
1,2022-06-30,3285246835000.0,17861735471000.0,11989915040000.0,3257383017000.0,37749155533000.0,9718847014000.0,9079625629000.0,5622937046000.0,10071912605000.0,83231687000.0,72247324879000.0,11098873742000.0,1390000000000.0,2377267507000.0,14906623295000.0,4198387099000.0,4399834922000.0,35583201109000.0,54813368678000.0,896995137000.0,4444047064000.0,1137580341000.0,6555498737000.0,1137690341000.0,13034121279000.0,7406337181000.0,Q,WIKA.JK,,4847052000.0,45204326000.0
1,2022-03-31,4339822686000.0,16203307118000.0,11396382799000.0,2682848707000.0,35799816179000.0,8388783227000.0,9164993880000.0,5379512579000.0,10433256539000.0,87010085000.0,69171209456000.0,11404477841000.0,2198968786000.0,2593423132000.0,14392338234000.0,3374405282000.0,4398365163000.0,33752678289000.0,51724070427000.0,896995137000.0,4458699651000.0,1137580341000.0,6555498737000.0,1137690341000.0,13048773866000.0,7664414235000.0,Q,WIKA.JK,,4847052000.0,46230797000.0
1,2021-12-31,6983869555000.0,15730541181000.0,10934220807000.0,2760327206000.0,37186634112000.0,9281672885000.0,9209529042000.0,5138035931000.0,8565075324000.0,90880418000.0,69385794346000.0,12824150639000.0,1808997551000.0,2952687470000.0,12187476632000.0,2544689017000.0,4387994753000.0,36969569903000.0,51950716634000.0,896995137000.0,4457008744000.0,1137580341000.0,6555498737000.0,1137690341000.0,13047082959000.0,7904199976000.0,Q,WIKA.JK,,4847052000.0,47063112000.0
1,2021-09-30,6029145752000.0,18359038895000.0,10913944317000.0,2830447561000.0,38970202342000.0,8328608396000.0,9128781408000.0,4779776924000.0,8297178478000.0,72256199000.0,69509394600000.0,11520392610000.0,545937000000.0,3545810363000.0,15083311657000.0,1676016213000.0,4408991301000.0,34570661148000.0,51529385052000.0,896995137000.0,4450173632000.0,1668350741000.0,6555498737000.0,1668460741000.0,13571018247000.0,8786394271000.0,Q,WIKA.JK,,4847052000.0,83620201000.0
1,2021-12-31,93663903876.0,1795877849547.0,595242754827.0,1721170422903.0,4205954931153.0,,2599647242104.0,46270991473.0,30204117429.0,,6882077282159.0,3034924879645.0,,108055070089.0,,19944376296.0,,9623543926198.0,9660606347159.0,2636115753400.0,-8871658725613.0,-487515501648.0,3944529408861.0,288438220692.0,-2778529065000.0,-2824800056473.0,A,WSBP.JK,,,24994708125.0
1,2020-12-31,244198852485.0,2595372821073.0,963321978280.0,264295652496.0,4067189304334.0,,4467407813462.0,4804259166.0,49624378275.0,,8589025755237.0,3417878754887.0,,117795877389.0,1993479934973.0,10438616048.0,,7426948646675.0,9463128936388.0,2636115753400.0,-6928296287217.0,-526452056195.0,3944529408861.0,249501666145.0,-874103181151.0,-878907440317.0,A,WSBP.JK,,,48992787175.0
1,2019-12-31,469333770150.0,6670708387921.0,1536505202969.0,1018807355558.0,9695354716598.0,,5741675633194.0,7547244233.0,704544090305.0,,16149121684330.0,1651559004572.0,,76065469233.0,1990137292982.0,44517546596.0,,5979916258397.0,8014571097975.0,2636115753400.0,2022663256079.0,-468757831985.0,3944529408861.0,307195890355.0,8134550586355.0,8127003342122.0,A,WSBP.JK,,,662348044261.0
1,2018-12-31,1299204217422.0,5517998877164.0,2228092184118.0,1185424483380.0,10236132156003.0,14464881275.0,4726297844350.0,7501599858.0,237992108328.0,,15222388589814.0,1404920715786.0,,350784588860.0,,12812799172.0,,7327262600178.0,7340075399350.0,2636115753400.0,1770425860188.0,-468757831985.0,3944529408861.0,307195890355.0,7882313190464.0,7874811590606.0,A,WSBP.JK,,,183434811790.0
1,2022-06-30,174247058692.0,1538285597118.0,688987034645.0,50750109743.0,2453238054430.0,,3972809787423.0,39618579344.0,49229009794.0,,6514895430991.0,1809151157861.0,,171736612468.0,1478475597710.0,19908742083.0,,2513304746317.0,4021489313660.0,2636115753400.0,-7435534526199.0,3348295481269.0,3944529408861.0,4124249203609.0,2493406117331.0,2453787537987.0,Q,WSBP.JK,,,44692674070.0
1,2022-03-31,116092019922.0,1781091520444.0,573780227868.0,1717665092180.0,4188628860414.0,,2526689206045.0,42774611922.0,37298840337.0,,6795391518718.0,3081150873776.0,,117787206494.0,,19927376296.0,,9813999118587.0,9850740343643.0,2636115753400.0,-9148478485538.0,-487515501648.0,3944529408861.0,288438220692.0,-3055348824925.0,-3098123436847.0,Q,WSBP.JK,,,32767504613.0
1,2021-12-31,93663903876.0,1795877849547.0,595242754827.0,1721170422903.0,4205954931153.0,,2599647242104.0,46270991473.0,30204117429.0,,6882077282159.0,3034924879645.0,,108055070089.0,,19944376296.0,,9623543926198.0,9660606347159.0,2636115753400.0,-8871658725613.0,-487515501648.0,3944529408861.0,288438220692.0,-2778529065000.0,-2824800056473.0,Q,WSBP.JK,,,24994708125.0
1,2021-09-30,47563449273.0,3348535030895.0,964878286838.0,309344226264.0,4670320993270.0,,3130688627218.0,50088646325.0,2210438044631.0,651033448983.0,10061536311444.0,2949772334234.0,498794209142.0,102504113310.0,1497420035784.0,10318296611.0,,7656221452781.0,9184826073092.0,2636115753400.0,-5166731298568.0,-537203625341.0,3944529408861.0,238750096999.0,876710238352.0,826621592027.0,Q,WSBP.JK,,,22574946416.0
1,2021-12-31,13165761250874.0,21439317346503.0,4355127352039.0,3561587475140.0,42588609406325.0,4869255602862.0,5481977197092.0,48250260095787.0,1018194119470.0,37409344294.0,103601611883340.0,7156999548808.0,7336239501492.0,3635068636055.0,56258981101453.0,4520043212096.0,5391659874555.0,27300293001474.0,88140178639510.0,2631588647500.0,-5961138405267.0,903485377195.0,12495837749847.0,903485377195.0,10069773369275.0,-39573802188316.0,A,WSKT.JK,,1393315461804.0,47066642396.0
1,2020-12-31,1213437371866.0,21613975672881.0,3823731098585.0,1989910139396.0,28755275700187.0,7647163159962.0,7406037481572.0,53937435762912.0,1025827476939.0,24183279535.0,100767648407325.0,11790397326229.0,4055691576905.0,3276743561287.0,35716137661160.0,4996672775768.0,8232699173716.0,48564972535877.0,89338541917315.0,1357395099999.0,-4793421164835.0,782902078283.0,5849531302847.0,782902078283.0,3196407316294.0,-52736937272371.0,A,WSKT.JK,,1995908825753.0,96890788232.0
1,2019-12-31,9258310028392.0,31735705540115.0,4470845549423.0,3395288657104.0,49037842886120.0,5831251114741.0,8663216063821.0,55407004501205.0,1654035958931.0,1542424572.0,122589259350571.0,11005539197920.0,4098002350931.0,4340597615238.0,43894161654013.0,4553133367976.0,11236061197428.0,45023495139583.0,93470790161572.0,1357390259999.0,10233409821327.0,739581647808.0,5552026262437.0,739581647808.0,17882407991571.0,-39520505335387.0,A,WSKT.JK,,1995908825753.0,754641393913.0
1,2018-12-31,10845678217201.0,47464287061607.0,5089231071244.0,3526907204627.0,66989129822191.0,6999294170541.0,7091121159643.0,40279389428306.0,1036738217202.0,1557248071.0,124391581623636.0,13992926025275.0,2415988819622.0,8473013438526.0,33063410723347.0,5641327050079.0,10886002685490.0,56799725099343.0,95504462872769.0,1357390259999.0,10347404260305.0,744295282636.0,5552026262437.0,744295282636.0,18001116065377.0,-24274182188682.0,A,WSKT.JK,,1995908825753.0,391791699443.0
1,2022-06-30,11102743878023.0,25795513754697.0,4537269898426.0,1847707022643.0,43453872200829.0,4812098846836.0,6623434957046.0,40245390194329.0,1082441070078.0,36285678632.0,97143937472178.0,5298977196438.0,7436403134567.0,3845271933731.0,54122993929016.0,2579918130710.0,8775253224075.0,20453633638371.0,77206693257774.0,2880680701600.0,-6410327703591.0,899621561153.0,13792016431167.0,899621561153.0,11161990990329.0,-30010099407060.0,Q,WSKT.JK,,926700203060.0,178170444976.0
1,2022-03-31,10384504300642.0,22746000364256.0,4344804469749.0,3876927524283.0,41467877495268.0,4744244660901.0,5252396400425.0,48203240697292.0,1058607722446.0,37408791657.0,102119682438136.0,6840620301277.0,6631733482397.0,4132793789786.0,55541114753864.0,4026306390747.0,5254585135447.0,26458214010480.0,86081597242199.0,2880680701600.0,-6791777575550.0,903480503273.0,13791116431167.0,903480503273.0,10783500060490.0,-38813056098606.0,Q,WSKT.JK,,1393315461804.0,101829631003.0
1,2021-12-31,13165761250874.0,21439317346503.0,4355127352039.0,3561587475140.0,42588609406325.0,4869255602862.0,5481977197092.0,48250260095787.0,1018194119470.0,37409344294.0,103601611883340.0,7156999548808.0,7336239501492.0,3635068636055.0,56258981101453.0,4520043212096.0,5391659874555.0,27300293001474.0,88140178639510.0,2631588647500.0,-5961138405267.0,903485377195.0,12495837749847.0,903485377195.0,10069773369275.0,-39573802188316.0,Q,WSKT.JK,,1393315461804.0,47066642396.0
1,2021-09-30,2074880729795.0,24134552883494.0,5022681708115.0,3236055422355.0,34830823389613.0,5019289822774.0,5956802086484.0,56198166588739.0,1678559779752.0,680714032671.0,105679550493115.0,8638739395121.0,2374574912431.0,3225019099532.0,40289032520306.0,2914522123810.0,7854797636090.0,46661670986630.0,89934429409627.0,1357395099999.0,-190062390958.0,852959435510.0,5870031302847.0,852959435510.0,7890323447398.0,-50303751967094.0,Q,WSKT.JK,,1995908825753.0,78530624417.0
